id,completed_at,account_id,amount_id,expense_id
1,2023-02-02T15:00:00,2,1,1
2,2023-02-06T15:00:00,2,3,2
3,2023-02-06T15:00:00,2,4,2
4,2023-02-07T15:00:00,1,5,3
5,2023-02-10T15:00:00,1,6,4
6,2023-02-10T15:00:00,1,7,5
7,2023-02-14T15:00:00,1,8,3
8,2023-02-17T13:00:00,1,9,6
9,2023-02-21T15:00:00,2,11,3
10,2023-02-28T15:00:00,1,12,3
11,2023-03-02T15:00:00,2,13,1
12,2023-03-06T15:00:00,2,15,2
13,2023-03-06T15:00:00,2,16,2
14,2023-03-07T15:00:00,1,17,3
15,2023-03-10T15:00:00,1,18,4
16,2023-03-10T15:00:00,1,19,5
17,2023-03-14T15:00:00,1,20,3
18,2023-03-17T13:00:00,1,21,6
19,2023-03-21T15:00:00,2,23,3
20,2023-03-28T15:00:00,1,24,3
21,2023-04-02T15:00:00,2,25,1
22,2023-04-06T15:00:00,2,27,2
23,2023-04-06T15:00:00,2,28,2
24,2023-04-07T15:00:00,1,29,3
25,2023-04-10T15:00:00,1,30,4
26,2023-04-10T15:00:00,1,31,5
27,2023-04-14T15:00:00,1,32,3
28,2023-04-17T13:00:00,1,33,6
29,2023-04-21T15:00:00,2,35,3
30,2023-04-28T15:00:00,1,36,3
31,2023-05-02T15:00:00,2,37,1
32,2023-05-06T15:00:00,2,39,2
33,2023-05-06T15:00:00,2,40,2
34,2023-05-07T15:00:00,1,41,3
35,2023-05-10T15:00:00,1,42,4
36,2023-05-10T15:00:00,1,43,5
37,2023-05-14T15:00:00,1,44,3
38,2023-05-17T13:00:00,1,45,6
39,2023-05-21T15:00:00,2,47,3
40,2023-05-28T15:00:00,1,48,3
41,2023-06-02T15:00:00,2,49,1
42,2023-06-06T15:00:00,2,51,2
43,2023-06-06T15:00:00,2,52,2
44,2023-06-07T15:00:00,1,53,3
45,2023-06-10T15:00:00,1,54,4
46,2023-06-10T15:00:00,1,55,5
47,2023-06-14T15:00:00,1,56,3
48,2023-06-17T13:00:00,1,57,6
49,2023-06-21T15:00:00,2,59,3
50,2023-06-28T15:00:00,1,60,3
51,2023-07-02T15:00:00,2,61,1
52,2023-07-06T15:00:00,2,63,2
53,2023-07-06T15:00:00,2,64,2
54,2023-07-07T15:00:00,1,65,3
55,2023-07-10T15:00:00,1,66,4
56,2023-07-10T15:00:00,1,67,5
57,2023-07-14T15:00:00,1,68,3
58,2023-07-17T13:00:00,1,69,6
59,2023-07-21T15:00:00,2,71,3
60,2023-07-28T15:00:00,1,72,3
61,2023-08-02T15:00:00,2,73,1
62,2023-08-06T15:00:00,2,75,2
63,2023-08-06T15:00:00,2,76,2
64,2023-08-07T15:00:00,1,77,3
65,2023-08-10T15:00:00,1,78,4
66,2023-08-10T15:00:00,1,79,5
67,2023-08-14T15:00:00,1,80,3
68,2023-08-17T13:00:00,1,81,6
69,2023-08-21T15:00:00,2,83,3
70,2023-08-28T15:00:00,1,84,3
71,2023-09-02T15:00:00,2,85,1
72,2023-09-06T15:00:00,2,87,2
73,2023-09-06T15:00:00,2,88,2
74,2023-09-07T15:00:00,1,89,3
75,2023-09-10T15:00:00,1,90,4
76,2023-09-10T15:00:00,1,91,5
77,2023-09-14T15:00:00,1,92,3
78,2023-09-17T13:00:00,1,93,6
79,2023-09-21T15:00:00,2,95,3
80,2023-09-28T15:00:00,1,96,3
81,2023-10-02T15:00:00,2,97,1
82,2023-10-06T15:00:00,2,99,2
83,2023-10-06T15:00:00,2,100,2
84,2023-10-07T15:00:00,1,101,3
85,2023-10-10T15:00:00,1,102,4
86,2023-10-10T15:00:00,1,103,5
87,2023-10-14T15:00:00,1,104,3
88,2023-10-17T13:00:00,1,105,6
89,2023-10-21T15:00:00,2,107,3
90,2023-10-28T15:00:00,1,108,3
91,2023-11-02T15:00:00,2,109,1
92,2023-11-06T15:00:00,2,111,2
93,2023-11-06T15:00:00,2,112,2
94,2023-11-07T15:00:00,1,113,3
95,2023-11-10T15:00:00,1,114,4
96,2023-11-10T15:00:00,1,115,5
97,2023-11-14T15:00:00,1,116,3
98,2023-11-17T13:00:00,1,117,6
99,2023-11-21T15:00:00,2,119,3
100,2023-11-28T15:00:00,1,120,3
101,2023-12-02T15:00:00,2,121,1
102,2023-12-06T15:00:00,2,123,2
103,2023-12-06T15:00:00,2,124,2
104,2023-12-07T15:00:00,1,125,3
105,2023-12-10T15:00:00,1,126,4
106,2023-12-10T15:00:00,1,127,5
107,2023-12-14T15:00:00,1,128,3
108,2023-12-17T13:00:00,1,129,6
109,2023-12-21T15:00:00,2,131,3
110,2023-12-28T15:00:00,1,132,3
111,2024-01-02T15:00:00,2,133,1
112,2024-01-06T15:00:00,2,135,2
113,2024-01-06T15:00:00,2,136,2
114,2024-01-07T15:00:00,1,137,3
115,2024-01-10T15:00:00,1,138,4
116,2024-01-10T15:00:00,1,139,5
117,2024-01-14T15:00:00,1,140,3
118,2024-01-17T13:00:00,1,141,6
119,2024-01-21T15:00:00,2,143,3
120,2024-01-28T15:00:00,1,144,3
121,2024-02-02T15:00:00,2,145,1
122,2024-02-06T15:00:00,2,147,2
123,2024-02-06T15:00:00,2,148,2
124,2024-02-07T15:00:00,1,149,3
125,2024-02-10T15:00:00,1,150,4
126,2024-02-10T15:00:00,1,151,5
127,2024-02-14T15:00:00,1,152,3
128,2024-02-17T13:00:00,1,153,6
129,2024-02-21T15:00:00,2,155,3
130,2024-02-28T15:00:00,1,156,3
